author,local_folder,status,wikisource_title,wikisource_url,note
Абдулхаҡ Игебаев,Гумер юлы,NOT FOUND,,,
Абдулхаҡ Игебаев,Курай,NOT FOUND,,,
Абдулхаҡ Игебаев,Тыуган ер,NOT FOUND,,,
Абдулхаҡ Игебаев,"Һай, тыуған ер, ғәзиз ер!",NOT FOUND,,,
Абдулхаҡ Игебаев,"Һау булығыҙ, аҡҡоштар",NOT FOUND,,,
Абдулхаҡ Игебаев,Әсә күңеле,MATCH,Әсә күңеле(шиғыр). Абдулхаҡ Игебаев,https://wikisource.org/wiki/Әсә_күңеле(шиғыр)._Абдулхаҡ_Игебаев,exact match
Акмулла Камалетдинов,Башкортостан,NOT FOUND,,,category shared with Аҡмулла; no such title there
Аҡмулла,"Башҡорттарым, уҡыу кәрәк!",MATCH,"Башҡорттарым, уҡыу кәрәк! М. Аҡмулла",https://wikisource.org/wiki/Башҡорттарым,_уҡыу_кәрәк!_М._Аҡмулла,exact match
Альфия Асадуллина,Башҡортостан флагы,NOT FOUND,,,category (as Әлфиә Әсәҙуллина) has only 2 unrelated poems
Баязит Бикбай,Ер (отрывок из поэмы),NOT FOUND,,,
Баязит Бикбай,Туган тел,NOT FOUND,,,
Гариф Гумер,Башҡортостанға,NOT FOUND,,,category (as Ғариф Ғүмәр) has only 4 unrelated works
Гульфия Юнусова,Байрам,NOT FOUND,,,
Гульфия Юнусова,Башкортостан,MATCH,Башҡортостан(шиғыр). Гөлфиә Юнысова,https://wikisource.org/wiki/Башҡортостан(шиғыр)._Гөлфиә_Юнысова,orthography variant к/ҡ
Гульфия Юнусова,Табын,NOT FOUND,,,
Гүзәл Ситдиҡова,Ғаилә байрамы,NOT FOUND,,,category has 430 works but none named this
Гүзәл Ситдиҡова,"Әй ашыҡтың ,әсәй",MATCH,"Әй ашыҡтың, әсәй. Гүзәл Ситдиҡова",https://wikisource.org/wiki/Әй_ашыҡтың,_әсәй._Гүзәл_Ситдиҡова,punctuation/spacing variant
З. Кутлугильдина,Олатайым ветеран,NOT FOUND,,,category (as Зөһрә Ҡотлогилдина) has only 1 unrelated poem
Зәйнәб Биишева,Башҡорт теле,NOT FOUND,,,category has only 1 unrelated poem (Игенсе)
Зәйнәб Биишева,Дан һиңә тыуған илем,NOT FOUND,,,
Кадим Аралбай,Башкортостан— аҡ тирмәләр иле,NOT FOUND,,,category (as Ҡәҙим Аралбай) has only 1 unrelated poem
Кәтибә Кинйәбулатова,Барыһы бар,MATCH,Барыһы бар(шиғыр). Кәтибә Кинйәбулатова,https://wikisource.org/wiki/Барыһы_бар(шиғыр)._Кәтибә_Кинйәбулатова,exact match
Кәтибә Кинйәбулатова,Әсә күңеле,NOT FOUND,,,closest is unrelated "Әсәйҙәргә"
Кәтибә Кинйәбулатова,Өҙөлгән сәскә үҫмәй,NOT FOUND,,,
Лилия Сакмар,Батырлык,NOT FOUND,,,word appears only inside unrelated longer title "Матур йәшәй белеү - батырлыҡ!"
Минигуль Хисмәтуллина,Безнең гаилә,NOT FOUND,,,category (as Миңлегөл Хисмәтуллина) has only 1 unrelated poem (Йәй)
Мостай Кәрим,"Рус түгелмен, ләкин россиян мин",MATCH,"Рус түгелмен, ләкин россиян мин. Мостай Кәрим",https://wikisource.org/wiki/Рус_түгелмен,_ләкин_россиян_мин._Мостай_Кәрим,exact match
Мостай Кәрим,Акмуллага,NOT FOUND,,,
Мостай Кәрим,Билдәһеҙ һалдат,NOT FOUND,,,
Мостай Кәрим,"Бөтәһе лә ябай, асыҡ…",NOT FOUND,,,
Мостай Кәрим,Ләйсән ямғыры,NOT FOUND,,,
Мостай Кәрим,"Мин фронтҡа китәм, иптәштәр!",NOT FOUND,,,
Мостай Кәрим,Сәсән,NOT FOUND,,,
Мостай Кәрим,"Тупрағым, һауам, һыуҙарым",NOT FOUND,,,
Мостай Кәрим,Улмасбай мажаралары,NOT FOUND,,,
Мостай Кәрим,Уҡытыусыма,NOT FOUND,,,
Мостай Кәрим,Ҡабаланма ҡартлыҡ,NOT FOUND,,,
Мостай Кәрим,Ҡайын япрағы тураһында,NOT FOUND,,,
Мостай Кәрим,Ҡоштар осорам,NOT FOUND,,,
Мостай Кәрим,Ҡыш килгәс,NOT FOUND,,,not the same as unrelated "Ҡыш бабай әкиәте"
Мостай Кәрим,Үҙемә әйткән һүҙ,NOT FOUND,,,
Мостай Кәрим,Әнием чирләгәндә,NOT FOUND,,,
Мостай Кәрим,Өсөнсө көн тоташ ҡар яуа,NOT FOUND,,,
Мәжит Ғафури,Гөлдәр баҡсаһында,NOT FOUND,,,closest is unrelated "Шәһәр баҡсаһында"
Мәүлит Ямалетдин,Туғыҙынсы май,NOT FOUND,,,category (as Мәүлит Ямалетдинов) has only 2 unrelated poems
Р.Ниғмәти,Нимә ул Ватан,NOT FOUND,,,category (as Рәшит Ниғмәти) has a different poem simply titled "Ватан"
Рәми Ғарипов,Башҡорт теле,NOT FOUND,,,
Рәми Ғарипов,Егерме йыл үткәс,NOT FOUND,,,
Рәми Ғарипов,Инәкәйем! Мин алдараҡ китһәм,NOT FOUND,,,
Рәми Ғарипов,Иртә,NOT FOUND,,,
Рәми Ғарипов,Йырҙарыма ҡайтам,NOT FOUND,,,
Рәми Ғарипов,Курай,NOT FOUND,,,
Рәми Ғарипов,Ниңә өндәшмәйһең,NOT FOUND,,,
Рәми Ғарипов,Сыйырсыҡ,MATCH,Сыйырсыҡ(шиғыр). Рәми Ғарипов,https://wikisource.org/wiki/Сыйырсыҡ(шиғыр)._Рәми_Ғарипов,exact match
Рәми Ғарипов,Тейен,NOT FOUND,,,
Рәми Ғарипов,Тыуған тел,MATCH,Туған тел. Рәми Ғарипов,https://wikisource.org/wiki/Туған_тел._Рәми_Ғарипов,orthography variant тыуған/туған
Рәми Ғарипов,Яндырылған хаттар,NOT FOUND,,,
Рәсимә Ураҡсина,Башкортостан - баш илем,NOT FOUND,,,category has only 1 unrelated poem (Байрам)
Рәсимә Ураҡсина,Йыхандагы бишегем,NOT FOUND,,,
Рәсимә Ураҡсина,Әсәй,NOT FOUND,,,
Салауат Юлаев,Тыуған ил,NOT FOUND,,,only possessive form "Тыуған илем" exists, treated as distinct
Салауат Юлаев,Тыуған илем,MATCH,Тыуған илем. Салауат Юлаев,https://wikisource.org/wiki/Тыуған_илем._Салауат_Юлаев,exact match
Салауат Юлаев,Уралым,MATCH,Уралым. Салауат Юлаев,https://wikisource.org/wiki/Уралым._Салауат_Юлаев,exact match
Сафуан Әлибаев,Турғай,NOT FOUND,,,category (as Сафуан Әлибай) has 7 unrelated poems
Ф.Туғыҙбаева,Башкортостан,NOT FOUND,,,category (as Факиһа Туғыҙбаева) has 70 works but none named this
Ф.Туғыҙбаева,Кремль,NOT FOUND,,,
Ф.Туғыҙбаева,Әсә зары,NOT FOUND,,,
Фәүзиә Рәхимғолова,Матур менән көслө,NOT FOUND,,,
Фәүзиә Рәхимғолова,Олатайым,NOT FOUND,,,closest is unrelated "Олатайҙар килә"
Шәихзада Бабич,Ал данур сәсхалҡыңа,NOT FOUND,,,no plausible match among 90 works
Шәихзада Бабич,Кышкы юлда,MATCH,Ҡышҡы юлда. Шәйехзада Бабич,https://wikisource.org/wiki/Ҡышҡы_юлда._Шәйехзада_Бабич,orthography variant к/ҡ
Шәихзада Бабич,Халҡым өсөн,MATCH,Халҡым өсөн. Шәйехзада Бабич,https://wikisource.org/wiki/Халҡым_өсөн._Шәйехзада_Бабич,exact match
Шәихзада Бабич,"Эй,китап!",MATCH,"Эй, китап. Шәйехзада Бабич",https://wikisource.org/wiki/Эй,_китап._Шәйехзада_Бабич,punctuation variant
Шәихзада Бабич,Ҡурайҡайға,MATCH,Ҡурайҡайға. Шәйехзада Бабич,https://wikisource.org/wiki/Ҡурайҡайға._Шәйехзада_Бабич,exact match
Әнгам Атнабаев,Кара икмәк,NOT FOUND,,,category (as Әнғәм Атнабаев) has only 3 unrelated poems
